rank,id,round,score,exact,under,over,extremeUnder,extremeOver,totalOnsets,parameters
44,r039-0001-cbc19c2e,39,160,4,0,6,0,0,138,"{""relativeReattackFactor"":3.431807,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.7106,""spectralNoveltyMinBins"":35,""cooldownFrames"":4,""confirmedRmsFactor"":1.216933,""confirmedRmsMinDelta"":0.006095,""confirmedFluxFactor"":2.340761,""confirmedMinFlux"":0.004488,""confirmedMinBandRatio"":0.0065,""confirmedSpectralNoveltyMinBins"":22,""cooldownOverrideFactor"":3.942807,""cooldownOverrideMinFlux"":0.029808,""cooldownOverrideMinBandRatio"":0.05016,""analyzeIntervalMs"":41}"
45,r039-0002-72018879,39,160,4,0,6,0,0,137,"{""relativeReattackFactor"":3.5221,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.606549,""spectralNoveltyMinBins"":34,""cooldownFrames"":4,""confirmedRmsFactor"":1.209914,""confirmedRmsMinDelta"":0.005621,""confirmedFluxFactor"":2.391792,""confirmedMinFlux"":0.005335,""confirmedMinBandRatio"":0.007222,""confirmedSpectralNoveltyMinBins"":20,""cooldownOverrideFactor"":4.133434,""cooldownOverrideMinFlux"":0.029257,""cooldownOverrideMinBandRatio"":0.047356,""analyzeIntervalMs"":41}"
46,r039-0021-7de21f5c,39,160,4,0,6,0,0,138,"{""relativeReattackFactor"":3.400254,""relativeReattackMinDelta"":0.004728,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.775274,""spectralNoveltyMinBins"":35,""cooldownFrames"":4,""confirmedRmsFactor"":1.249157,""confirmedRmsMinDelta"":0.006642,""confirmedFluxFactor"":2.349583,""confirmedMinFlux"":0.004868,""confirmedMinBandRatio"":0.008513,""confirmedSpectralNoveltyMinBins"":22,""cooldownOverrideFactor"":3.840619,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.051824,""analyzeIntervalMs"":41}"
47,r039-0024-b1d34433,39,160,4,0,6,0,0,137,"{""relativeReattackFactor"":3.524059,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.403564,""spectralNoveltyRatio"":1.693293,""spectralNoveltyMinBins"":34,""cooldownFrames"":4,""confirmedRmsFactor"":1.292986,""confirmedRmsMinDelta"":0.006438,""confirmedFluxFactor"":2.344111,""confirmedMinFlux"":0.004261,""confirmedMinBandRatio"":0.00784,""confirmedSpectralNoveltyMinBins"":23,""cooldownOverrideFactor"":3.855857,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.049678,""analyzeIntervalMs"":41}"
48,r039-0036-53032670,39,160,4,0,6,0,0,138,"{""relativeReattackFactor"":3.552682,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.637151,""spectralNoveltyMinBins"":33,""cooldownFrames"":4,""confirmedRmsFactor"":1.237271,""confirmedRmsMinDelta"":0.006232,""confirmedFluxFactor"":2.338109,""confirmedMinFlux"":0.005112,""confirmedMinBandRatio"":0.0065,""confirmedSpectralNoveltyMinBins"":21,""cooldownOverrideFactor"":3.879633,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.047502,""analyzeIntervalMs"":41}"
49,r039-0037-6672e373,39,160,4,0,6,0,0,138,"{""relativeReattackFactor"":3.603326,""relativeReattackMinDelta"":0.004728,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.624249,""spectralNoveltyMinBins"":33,""cooldownFrames"":4,""confirmedRmsFactor"":1.243072,""confirmedRmsMinDelta"":0.005788,""confirmedFluxFactor"":2.345766,""confirmedMinFlux"":0.005162,""confirmedMinBandRatio"":0.00804,""confirmedSpectralNoveltyMinBins"":20,""cooldownOverrideFactor"":3.959764,""cooldownOverrideMinFlux"":0.029669,""cooldownOverrideMinBandRatio"":0.046064,""analyzeIntervalMs"":41}"
50,r039-0066-7285e80f,39,160,4,0,6,0,0,137,"{""relativeReattackFactor"":3.542851,""relativeReattackMinDelta"":0.004804,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.666716,""spectralNoveltyMinBins"":34,""cooldownFrames"":4,""confirmedRmsFactor"":1.231323,""confirmedRmsMinDelta"":0.006325,""confirmedFluxFactor"":2.395901,""confirmedMinFlux"":0.004377,""confirmedMinBandRatio"":0.006418,""confirmedSpectralNoveltyMinBins"":22,""cooldownOverrideFactor"":4.032239,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.048481,""analyzeIntervalMs"":41}"
51,r039-0079-95546726,39,160,4,0,6,0,0,138,"{""relativeReattackFactor"":3.57636,""relativeReattackMinDelta"":0.004457,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.671392,""spectralNoveltyMinBins"":33,""cooldownFrames"":4,""confirmedRmsFactor"":1.256622,""confirmedRmsMinDelta"":0.005893,""confirmedFluxFactor"":2.311784,""confirmedMinFlux"":0.005332,""confirmedMinBandRatio"":0.007512,""confirmedSpectralNoveltyMinBins"":23,""cooldownOverrideFactor"":3.758107,""cooldownOverrideMinFlux"":0.029659,""cooldownOverrideMinBandRatio"":0.051674,""analyzeIntervalMs"":41}"
52,r040-0035-21757e3c,40,160,4,0,6,0,0,137,"{""relativeReattackFactor"":3.431402,""relativeReattackMinDelta"":0.004296,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.547817,""spectralNoveltyMinBins"":37,""cooldownFrames"":4,""confirmedRmsFactor"":1.185244,""confirmedRmsMinDelta"":0.005582,""confirmedFluxFactor"":2.370834,""confirmedMinFlux"":0.005211,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":23,""cooldownOverrideFactor"":4.149397,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.057317,""analyzeIntervalMs"":41}"
53,r040-0046-3894f7f9,40,160,4,0,6,0,0,136,"{""relativeReattackFactor"":3.534969,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.401832,""spectralNoveltyRatio"":1.821292,""spectralNoveltyMinBins"":35,""cooldownFrames"":4,""confirmedRmsFactor"":1.226166,""confirmedRmsMinDelta"":0.006632,""confirmedFluxFactor"":2.370046,""confirmedMinFlux"":0.005201,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":23,""cooldownOverrideFactor"":3.805877,""cooldownOverrideMinFlux"":0.02941,""cooldownOverrideMinBandRatio"":0.048427,""analyzeIntervalMs"":41}"
54,r040-0047-7e5030a0,40,160,4,0,6,0,0,138,"{""relativeReattackFactor"":3.605324,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.610889,""spectralNoveltyMinBins"":33,""cooldownFrames"":4,""confirmedRmsFactor"":1.235372,""confirmedRmsMinDelta"":0.005575,""confirmedFluxFactor"":2.336044,""confirmedMinFlux"":0.004582,""confirmedMinBandRatio"":0.007697,""confirmedSpectralNoveltyMinBins"":21,""cooldownOverrideFactor"":4.084901,""cooldownOverrideMinFlux"":0.029772,""cooldownOverrideMinBandRatio"":0.05017,""analyzeIntervalMs"":41}"
55,r040-0054-38ab8613,40,160,4,0,6,0,0,138,"{""relativeReattackFactor"":3.471648,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.41578,""spectralNoveltyRatio"":1.784348,""spectralNoveltyMinBins"":34,""cooldownFrames"":4,""confirmedRmsFactor"":1.253725,""confirmedRmsMinDelta"":0.006219,""confirmedFluxFactor"":2.4,""confirmedMinFlux"":0.004205,""confirmedMinBandRatio"":0.00833,""confirmedSpectralNoveltyMinBins"":23,""cooldownOverrideFactor"":3.830021,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.048453,""analyzeIntervalMs"":41}"
56,r040-0055-35f62aa9,40,160,4,0,6,0,0,136,"{""relativeReattackFactor"":3.537886,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.645493,""spectralNoveltyMinBins"":36,""cooldownFrames"":4,""confirmedRmsFactor"":1.15517,""confirmedRmsMinDelta"":0.005504,""confirmedFluxFactor"":2.387758,""confirmedMinFlux"":0.004423,""confirmedMinBandRatio"":0.006128,""confirmedSpectralNoveltyMinBins"":22,""cooldownOverrideFactor"":4.250072,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.056804,""analyzeIntervalMs"":41}"
57,r040-0056-53409999,40,160,4,0,6,0,0,137,"{""relativeReattackFactor"":3.559968,""relativeReattackMinDelta"":0.004226,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.74891,""spectralNoveltyMinBins"":34,""cooldownFrames"":4,""confirmedRmsFactor"":1.246146,""confirmedRmsMinDelta"":0.006181,""confirmedFluxFactor"":2.358367,""confirmedMinFlux"":0.00541,""confirmedMinBandRatio"":0.007768,""confirmedSpectralNoveltyMinBins"":23,""cooldownOverrideFactor"":3.965728,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.048197,""analyzeIntervalMs"":41}"
58,r040-0061-f3b74fb8,40,160,4,0,6,0,0,139,"{""relativeReattackFactor"":3.470108,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.662841,""spectralNoveltyMinBins"":33,""cooldownFrames"":4,""confirmedRmsFactor"":1.269615,""confirmedRmsMinDelta"":0.005989,""confirmedFluxFactor"":2.4,""confirmedMinFlux"":0.004387,""confirmedMinBandRatio"":0.006014,""confirmedSpectralNoveltyMinBins"":22,""cooldownOverrideFactor"":3.984113,""cooldownOverrideMinFlux"":0.029821,""cooldownOverrideMinBandRatio"":0.047502,""analyzeIntervalMs"":41}"
59,r040-0062-c3cb5853,40,160,4,0,6,0,0,139,"{""relativeReattackFactor"":3.463632,""relativeReattackMinDelta"":0.004905,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.774393,""spectralNoveltyMinBins"":33,""cooldownFrames"":4,""confirmedRmsFactor"":1.247443,""confirmedRmsMinDelta"":0.005403,""confirmedFluxFactor"":2.368884,""confirmedMinFlux"":0.004942,""confirmedMinBandRatio"":0.007326,""confirmedSpectralNoveltyMinBins"":21,""cooldownOverrideFactor"":3.929768,""cooldownOverrideMinFlux"":0.028111,""cooldownOverrideMinBandRatio"":0.049255,""analyzeIntervalMs"":41}"
60,r040-0071-c89d339c,40,160,4,0,6,0,0,137,"{""relativeReattackFactor"":3.560215,""relativeReattackMinDelta"":0.004624,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.601439,""spectralNoveltyMinBins"":35,""cooldownFrames"":4,""confirmedRmsFactor"":1.211358,""confirmedRmsMinDelta"":0.00648,""confirmedFluxFactor"":2.4,""confirmedMinFlux"":0.004371,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":23,""cooldownOverrideFactor"":3.945876,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.050867,""analyzeIntervalMs"":41}"
61,r040-0076-4016524b,40,160,4,0,6,0,0,138,"{""relativeReattackFactor"":3.399941,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.68129,""spectralNoveltyMinBins"":34,""cooldownFrames"":4,""confirmedRmsFactor"":1.228207,""confirmedRmsMinDelta"":0.005969,""confirmedFluxFactor"":2.37977,""confirmedMinFlux"":0.005526,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":23,""cooldownOverrideFactor"":3.825121,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.049581,""analyzeIntervalMs"":41}"
62,r040-0077-07b093b8,40,160,4,0,6,0,0,138,"{""relativeReattackFactor"":3.489002,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.665879,""spectralNoveltyMinBins"":34,""cooldownFrames"":4,""confirmedRmsFactor"":1.197825,""confirmedRmsMinDelta"":0.006093,""confirmedFluxFactor"":2.343318,""confirmedMinFlux"":0.004921,""confirmedMinBandRatio"":0.008125,""confirmedSpectralNoveltyMinBins"":20,""cooldownOverrideFactor"":3.980855,""cooldownOverrideMinFlux"":0.029132,""cooldownOverrideMinBandRatio"":0.049222,""analyzeIntervalMs"":41}"
63,r040-0079-cce2a0a9,40,160,4,0,6,0,0,136,"{""relativeReattackFactor"":3.5833,""relativeReattackMinDelta"":0.004072,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.508387,""spectralNoveltyMinBins"":36,""cooldownFrames"":4,""confirmedRmsFactor"":1.242953,""confirmedRmsMinDelta"":0.006575,""confirmedFluxFactor"":2.4,""confirmedMinFlux"":0.005238,""confirmedMinBandRatio"":0.007447,""confirmedSpectralNoveltyMinBins"":24,""cooldownOverrideFactor"":3.841551,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.04941,""analyzeIntervalMs"":41}"
64,r044-0008-cb64b080,44,160,4,0,6,0,0,137,"{""relativeReattackFactor"":3.434435,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.875662,""spectralNoveltyMinBins"":36,""cooldownFrames"":4,""confirmedRmsFactor"":1.15,""confirmedRmsMinDelta"":0.005409,""confirmedFluxFactor"":2.361761,""confirmedMinFlux"":0.005846,""confirmedMinBandRatio"":0.01185,""confirmedSpectralNoveltyMinBins"":23,""cooldownOverrideFactor"":4.134214,""cooldownOverrideMinFlux"":0.029321,""cooldownOverrideMinBandRatio"":0.053295,""analyzeIntervalMs"":41}"
65,r052-0025-eee26a53,52,160,4,0,6,0,0,137,"{""relativeReattackFactor"":3.474038,""relativeReattackMinDelta"":0.005928,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.688787,""spectralNoveltyMinBins"":36,""cooldownFrames"":4,""confirmedRmsFactor"":1.388751,""confirmedRmsMinDelta"":0.00586,""confirmedFluxFactor"":2.4,""confirmedMinFlux"":0.005164,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":21,""cooldownOverrideFactor"":3.583721,""cooldownOverrideMinFlux"":0.029083,""cooldownOverrideMinBandRatio"":0.052195,""analyzeIntervalMs"":41}"
66,r052-0032-fabed069,52,160,4,0,6,0,0,137,"{""relativeReattackFactor"":3.55392,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.114523,""spectralNoveltyMinBins"":34,""cooldownFrames"":4,""confirmedRmsFactor"":1.267351,""confirmedRmsMinDelta"":0.005786,""confirmedFluxFactor"":2.313892,""confirmedMinFlux"":0.004563,""confirmedMinBandRatio"":0.011776,""confirmedSpectralNoveltyMinBins"":20,""cooldownOverrideFactor"":3.692922,""cooldownOverrideMinFlux"":0.028319,""cooldownOverrideMinBandRatio"":0.043508,""analyzeIntervalMs"":41}"
67,r056-0060-dd985573,56,160,4,0,6,0,0,136,"{""relativeReattackFactor"":3.573522,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":37,""cooldownFrames"":4,""confirmedRmsFactor"":1.356024,""confirmedRmsMinDelta"":0.006926,""confirmedFluxFactor"":2.215626,""confirmedMinFlux"":0.005052,""confirmedMinBandRatio"":0.010344,""confirmedSpectralNoveltyMinBins"":21,""cooldownOverrideFactor"":3.719466,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.049737,""analyzeIntervalMs"":41}"
68,r067-0002-7aa4a815,67,160,4,0,6,0,0,137,"{""relativeReattackFactor"":3.416547,""relativeReattackMinDelta"":0.005405,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.920944,""spectralNoveltyMinBins"":35,""cooldownFrames"":4,""confirmedRmsFactor"":1.364545,""confirmedRmsMinDelta"":0.006659,""confirmedFluxFactor"":2.2351,""confirmedMinFlux"":0.005184,""confirmedMinBandRatio"":0.006815,""confirmedSpectralNoveltyMinBins"":24,""cooldownOverrideFactor"":3.854371,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.041473,""analyzeIntervalMs"":41}"
69,r071-0078-f0ebd259,71,160,4,0,6,0,0,136,"{""relativeReattackFactor"":3.577885,""relativeReattackMinDelta"":0.00636,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.521171,""spectralNoveltyMinBins"":37,""cooldownFrames"":4,""confirmedRmsFactor"":1.238007,""confirmedRmsMinDelta"":0.006167,""confirmedFluxFactor"":2.4,""confirmedMinFlux"":0.003961,""confirmedMinBandRatio"":0.013617,""confirmedSpectralNoveltyMinBins"":19,""cooldownOverrideFactor"":3.864437,""cooldownOverrideMinFlux"":0.027599,""cooldownOverrideMinBandRatio"":0.041607,""analyzeIntervalMs"":41}"
70,r083-0015-cef4d11a,83,160,4,0,6,0,0,138,"{""relativeReattackFactor"":3.471741,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.878439,""spectralNoveltyMinBins"":34,""cooldownFrames"":4,""confirmedRmsFactor"":1.152259,""confirmedRmsMinDelta"":0.00653,""confirmedFluxFactor"":2.4,""confirmedMinFlux"":0.003458,""confirmedMinBandRatio"":0.008122,""confirmedSpectralNoveltyMinBins"":20,""cooldownOverrideFactor"":3.983416,""cooldownOverrideMinFlux"":0.029867,""cooldownOverrideMinBandRatio"":0.053299,""analyzeIntervalMs"":41}"
71,r037-0006-f683aa4a,37,159,4,0,7,0,0,138,"{""relativeReattackFactor"":3.553811,""relativeReattackMinDelta"":0.004105,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":35,""cooldownFrames"":4,""confirmedRmsFactor"":1.164682,""confirmedRmsMinDelta"":0.005918,""confirmedFluxFactor"":2.34621,""confirmedMinFlux"":0.004479,""confirmedMinBandRatio"":0.006719,""confirmedSpectralNoveltyMinBins"":21,""cooldownOverrideFactor"":4.181737,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.05303,""analyzeIntervalMs"":41}"
72,r037-0036-a8741f73,37,159,4,0,7,0,0,140,"{""relativeReattackFactor"":3.456026,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.410833,""spectralNoveltyRatio"":1.623904,""spectralNoveltyMinBins"":32,""cooldownFrames"":4,""confirmedRmsFactor"":1.232576,""confirmedRmsMinDelta"":0.005522,""confirmedFluxFactor"":2.38777,""confirmedMinFlux"":0.003519,""confirmedMinBandRatio"":0.007324,""confirmedSpectralNoveltyMinBins"":20,""cooldownOverrideFactor"":4.035625,""cooldownOverrideMinFlux"":0.027803,""cooldownOverrideMinBandRatio"":0.053092,""analyzeIntervalMs"":41}"
73,r038-0037-7ac7544a,38,159,4,0,7,0,0,138,"{""relativeReattackFactor"":3.617375,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.517271,""spectralNoveltyMinBins"":34,""cooldownFrames"":4,""confirmedRmsFactor"":1.15,""confirmedRmsMinDelta"":0.006085,""confirmedFluxFactor"":2.324752,""confirmedMinFlux"":0.004774,""confirmedMinBandRatio"":0.007786,""confirmedSpectralNoveltyMinBins"":20,""cooldownOverrideFactor"":4.082548,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.054201,""analyzeIntervalMs"":41}"
74,r038-0072-773ca15d,38,159,4,0,7,0,0,138,"{""relativeReattackFactor"":3.634891,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":35,""cooldownFrames"":4,""confirmedRmsFactor"":1.156159,""confirmedRmsMinDelta"":0.005729,""confirmedFluxFactor"":2.344643,""confirmedMinFlux"":0.004029,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":22,""cooldownOverrideFactor"":4.20041,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.055384,""analyzeIntervalMs"":41}"
75,r038-0079-9efdf758,38,159,4,0,7,0,0,138,"{""relativeReattackFactor"":3.581341,""relativeReattackMinDelta"":0.004495,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":34,""cooldownFrames"":4,""confirmedRmsFactor"":1.232684,""confirmedRmsMinDelta"":0.005546,""confirmedFluxFactor"":2.386526,""confirmedMinFlux"":0.004202,""confirmedMinBandRatio"":0.008081,""confirmedSpectralNoveltyMinBins"":22,""cooldownOverrideFactor"":4.13051,""cooldownOverrideMinFlux"":0.029672,""cooldownOverrideMinBandRatio"":0.047673,""analyzeIntervalMs"":41}"
76,r039-0003-1bac24c5,39,159,4,0,7,0,0,140,"{""relativeReattackFactor"":3.449542,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.791472,""spectralNoveltyMinBins"":32,""cooldownFrames"":4,""confirmedRmsFactor"":1.188849,""confirmedRmsMinDelta"":0.005107,""confirmedFluxFactor"":2.382863,""confirmedMinFlux"":0.003499,""confirmedMinBandRatio"":0.008779,""confirmedSpectralNoveltyMinBins"":21,""cooldownOverrideFactor"":3.861287,""cooldownOverrideMinFlux"":0.028698,""cooldownOverrideMinBandRatio"":0.050781,""analyzeIntervalMs"":41}"
77,r039-0016-3d3b80a5,39,159,4,0,7,0,0,138,"{""relativeReattackFactor"":3.552104,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.404675,""spectralNoveltyRatio"":1.583208,""spectralNoveltyMinBins"":35,""cooldownFrames"":4,""confirmedRmsFactor"":1.279034,""confirmedRmsMinDelta"":0.006585,""confirmedFluxFactor"":2.350407,""confirmedMinFlux"":0.005226,""confirmedMinBandRatio"":0.007761,""confirmedSpectralNoveltyMinBins"":21,""cooldownOverrideFactor"":3.96731,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.051273,""analyzeIntervalMs"":41}"
78,r039-0017-5d32628d,39,159,4,0,7,0,0,139,"{""relativeReattackFactor"":3.470174,""relativeReattackMinDelta"":0.004965,""relativeFluxFactor"":1.411304,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":34,""cooldownFrames"":4,""confirmedRmsFactor"":1.223088,""confirmedRmsMinDelta"":0.005707,""confirmedFluxFactor"":2.376421,""confirmedMinFlux"":0.005056,""confirmedMinBandRatio"":0.009348,""confirmedSpectralNoveltyMinBins"":20,""cooldownOverrideFactor"":4.083206,""cooldownOverrideMinFlux"":0.028574,""cooldownOverrideMinBandRatio"":0.046215,""analyzeIntervalMs"":41}"
79,r039-0031-c512074a,39,159,4,0,7,0,0,139,"{""relativeReattackFactor"":3.423522,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.520416,""spectralNoveltyMinBins"":34,""cooldownFrames"":4,""confirmedRmsFactor"":1.201465,""confirmedRmsMinDelta"":0.006485,""confirmedFluxFactor"":2.4,""confirmedMinFlux"":0.004492,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":22,""cooldownOverrideFactor"":3.823551,""cooldownOverrideMinFlux"":0.029886,""cooldownOverrideMinBandRatio"":0.049878,""analyzeIntervalMs"":41}"
80,r039-0032-e60471df,39,159,4,0,7,0,0,139,"{""relativeReattackFactor"":3.56085,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.572171,""spectralNoveltyMinBins"":32,""cooldownFrames"":4,""confirmedRmsFactor"":1.213681,""confirmedRmsMinDelta"":0.005967,""confirmedFluxFactor"":2.328948,""confirmedMinFlux"":0.005143,""confirmedMinBandRatio"":0.006885,""confirmedSpectralNoveltyMinBins"":19,""cooldownOverrideFactor"":4.121053,""cooldownOverrideMinFlux"":0.029237,""cooldownOverrideMinBandRatio"":0.048311,""analyzeIntervalMs"":41}"
