rank,id,round,score,exact,under,over,extremeUnder,extremeOver,totalOnsets,parameters
594,r001-0017-632c027d,1,-712,3,12,4,10,0,124,"{""relativeReattackFactor"":3.561571,""relativeReattackMinDelta"":0.010028,""relativeFluxFactor"":4.394056,""spectralNoveltyRatio"":5.295592,""spectralNoveltyMinBins"":20,""cooldownFrames"":2,""cooldownOverrideFactor"":4.250756,""cooldownOverrideMinFlux"":0.024661,""cooldownOverrideMinBandRatio"":0.068589,""analyzeIntervalMs"":41}"
595,r002-0025-150c7a27,2,-714,3,12,5,10,0,125,"{""relativeReattackFactor"":3.794517,""relativeReattackMinDelta"":0.009336,""relativeFluxFactor"":4.671944,""spectralNoveltyRatio"":4.546994,""spectralNoveltyMinBins"":14,""cooldownFrames"":2,""cooldownOverrideFactor"":4.687901,""cooldownOverrideMinFlux"":0.023675,""cooldownOverrideMinBandRatio"":0.056596,""analyzeIntervalMs"":41}"
596,r004-0077-9629e5a4,4,-716,1,8,12,6,3,135,"{""relativeReattackFactor"":2.758684,""relativeReattackMinDelta"":0.011561,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.496117,""spectralNoveltyMinBins"":37,""cooldownFrames"":5,""cooldownOverrideFactor"":3.382658,""cooldownOverrideMinFlux"":0.027468,""cooldownOverrideMinBandRatio"":0.053797,""analyzeIntervalMs"":43}"
597,r005-0002-45d18011,5,-716,1,8,12,6,3,135,"{""relativeReattackFactor"":2.709898,""relativeReattackMinDelta"":0.008508,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.898683,""spectralNoveltyMinBins"":34,""cooldownFrames"":5,""cooldownOverrideFactor"":3.167718,""cooldownOverrideMinFlux"":0.0272,""cooldownOverrideMinBandRatio"":0.053065,""analyzeIntervalMs"":43}"
598,r002-0005-b7e5afdc,2,-718,3,12,5,10,0,125,"{""relativeReattackFactor"":3.627221,""relativeReattackMinDelta"":0.007399,""relativeFluxFactor"":4.461302,""spectralNoveltyRatio"":5.384777,""spectralNoveltyMinBins"":20,""cooldownFrames"":2,""cooldownOverrideFactor"":4.472361,""cooldownOverrideMinFlux"":0.024187,""cooldownOverrideMinBandRatio"":0.072055,""analyzeIntervalMs"":41}"
599,r001-0053-b0094577,1,-727,4,14,4,12,0,117,"{""relativeReattackFactor"":3.757331,""relativeReattackMinDelta"":0.005182,""relativeFluxFactor"":3.769466,""spectralNoveltyRatio"":2.943931,""spectralNoveltyMinBins"":38,""cooldownFrames"":4,""cooldownOverrideFactor"":4.806779,""cooldownOverrideMinFlux"":0.02555,""cooldownOverrideMinBandRatio"":0.050232,""analyzeIntervalMs"":37}"
600,r002-0067-c2798c8c,2,-743,2,8,11,6,4,133,"{""relativeReattackFactor"":3.720318,""relativeReattackMinDelta"":0.021358,""relativeFluxFactor"":2.049735,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":36,""cooldownFrames"":4,""cooldownOverrideFactor"":4.89972,""cooldownOverrideMinFlux"":0.023782,""cooldownOverrideMinBandRatio"":0.049752,""analyzeIntervalMs"":36}"
601,r002-0063-4afe044d,2,-757,2,12,6,10,0,123,"{""relativeReattackFactor"":3.885453,""relativeReattackMinDelta"":0.025,""relativeFluxFactor"":3.360793,""spectralNoveltyRatio"":5.18531,""spectralNoveltyMinBins"":31,""cooldownFrames"":5,""cooldownOverrideFactor"":2.590834,""cooldownOverrideMinFlux"":0.009469,""cooldownOverrideMinBandRatio"":0.025388,""analyzeIntervalMs"":36}"
602,r004-0022-458d70cb,4,-764,1,7,12,5,4,137,"{""relativeReattackFactor"":2.577803,""relativeReattackMinDelta"":0.0125,""relativeFluxFactor"":1.43312,""spectralNoveltyRatio"":3.648409,""spectralNoveltyMinBins"":35,""cooldownFrames"":5,""cooldownOverrideFactor"":3.320144,""cooldownOverrideMinFlux"":0.025369,""cooldownOverrideMinBandRatio"":0.047355,""analyzeIntervalMs"":43}"
603,r001-0064-74ac935a,1,-769,1,3,17,1,9,146,"{""relativeReattackFactor"":3.250395,""relativeReattackMinDelta"":0.00832,""relativeFluxFactor"":1.40985,""spectralNoveltyRatio"":1.766697,""spectralNoveltyMinBins"":23,""cooldownFrames"":4,""cooldownOverrideFactor"":2.040916,""cooldownOverrideMinFlux"":0.004633,""cooldownOverrideMinBandRatio"":0.071782,""analyzeIntervalMs"":46}"
604,r002-0009-b0913266,2,-783,3,14,5,12,0,118,"{""relativeReattackFactor"":3.188229,""relativeReattackMinDelta"":0.016648,""relativeFluxFactor"":1.440063,""spectralNoveltyRatio"":6,""spectralNoveltyMinBins"":51,""cooldownFrames"":3,""cooldownOverrideFactor"":1.923992,""cooldownOverrideMinFlux"":0.021615,""cooldownOverrideMinBandRatio"":0.045009,""analyzeIntervalMs"":40}"
605,r003-0050-918e1d56,3,-788,5,16,1,14,0,109,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.025,""relativeFluxFactor"":2.422838,""spectralNoveltyRatio"":2.440972,""spectralNoveltyMinBins"":44,""cooldownFrames"":5,""cooldownOverrideFactor"":3.987466,""cooldownOverrideMinFlux"":0.020244,""cooldownOverrideMinBandRatio"":0.070633,""analyzeIntervalMs"":44}"
606,r002-0058-9074fbd6,2,-792,4,16,1,13,0,110,"{""relativeReattackFactor"":3.828008,""relativeReattackMinDelta"":0.022404,""relativeFluxFactor"":4.121302,""spectralNoveltyRatio"":5.542557,""spectralNoveltyMinBins"":38,""cooldownFrames"":5,""cooldownOverrideFactor"":1.810194,""cooldownOverrideMinFlux"":0.00912,""cooldownOverrideMinBandRatio"":0.02,""analyzeIntervalMs"":37}"
607,r005-0077-c078f4b2,5,-793,1,5,16,3,6,143,"{""relativeReattackFactor"":2.633464,""relativeReattackMinDelta"":0.009341,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.608689,""spectralNoveltyMinBins"":31,""cooldownFrames"":5,""cooldownOverrideFactor"":3.178597,""cooldownOverrideMinFlux"":0.026042,""cooldownOverrideMinBandRatio"":0.060818,""analyzeIntervalMs"":43}"
608,r002-0023-8e867bb0,2,-793,3,14,4,12,0,118,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.024093,""relativeFluxFactor"":3.900126,""spectralNoveltyRatio"":5.054753,""spectralNoveltyMinBins"":26,""cooldownFrames"":5,""cooldownOverrideFactor"":2.006229,""cooldownOverrideMinFlux"":0.017082,""cooldownOverrideMinBandRatio"":0.036495,""analyzeIntervalMs"":39}"
609,r001-0021-56c5c6f9,1,-795,4,14,2,12,0,117,"{""relativeReattackFactor"":3.547821,""relativeReattackMinDelta"":0.014165,""relativeFluxFactor"":4.5225,""spectralNoveltyRatio"":2.511553,""spectralNoveltyMinBins"":30,""cooldownFrames"":4,""cooldownOverrideFactor"":2.697395,""cooldownOverrideMinFlux"":0.017611,""cooldownOverrideMinBandRatio"":0.057601,""analyzeIntervalMs"":46}"
610,r005-0054-f6a884f0,5,-803,2,3,18,2,8,147,"{""relativeReattackFactor"":2.520101,""relativeReattackMinDelta"":0.007346,""relativeFluxFactor"":1.421717,""spectralNoveltyRatio"":3.144628,""spectralNoveltyMinBins"":30,""cooldownFrames"":5,""cooldownOverrideFactor"":3.176967,""cooldownOverrideMinFlux"":0.024688,""cooldownOverrideMinBandRatio"":0.054734,""analyzeIntervalMs"":43}"
611,r001-0030-6d3434e0,1,-817,1,10,10,8,1,132,"{""relativeReattackFactor"":2.306319,""relativeReattackMinDelta"":0.007298,""relativeFluxFactor"":3.314501,""spectralNoveltyRatio"":5.118854,""spectralNoveltyMinBins"":20,""cooldownFrames"":5,""cooldownOverrideFactor"":4.07204,""cooldownOverrideMinFlux"":0.007233,""cooldownOverrideMinBandRatio"":0.064844,""analyzeIntervalMs"":45}"
612,r001-0035-8649621c,1,-835,2,11,11,9,5,131,"{""relativeReattackFactor"":3.049814,""relativeReattackMinDelta"":0.005243,""relativeFluxFactor"":2.051625,""spectralNoveltyRatio"":1.755524,""spectralNoveltyMinBins"":46,""cooldownFrames"":4,""cooldownOverrideFactor"":3.613717,""cooldownOverrideMinFlux"":0.01018,""cooldownOverrideMinBandRatio"":0.071798,""analyzeIntervalMs"":37}"
613,r001-0060-e9e2e10f,1,-838,3,12,5,10,1,125,"{""relativeReattackFactor"":2.81923,""relativeReattackMinDelta"":0.013061,""relativeFluxFactor"":3.17168,""spectralNoveltyRatio"":4.471692,""spectralNoveltyMinBins"":12,""cooldownFrames"":5,""cooldownOverrideFactor"":1.882945,""cooldownOverrideMinFlux"":0.011594,""cooldownOverrideMinBandRatio"":0.055202,""analyzeIntervalMs"":46}"
614,r002-0039-a86017a0,2,-839,2,15,4,12,0,118,"{""relativeReattackFactor"":3.272235,""relativeReattackMinDelta"":0.014912,""relativeFluxFactor"":1.91698,""spectralNoveltyRatio"":5.508183,""spectralNoveltyMinBins"":61,""cooldownFrames"":3,""cooldownOverrideFactor"":2.108074,""cooldownOverrideMinFlux"":0.017136,""cooldownOverrideMinBandRatio"":0.050266,""analyzeIntervalMs"":45}"
615,r001-0046-53f12b5e,1,-856,3,14,3,12,0,117,"{""relativeReattackFactor"":3.587405,""relativeReattackMinDelta"":0.005051,""relativeFluxFactor"":3.805196,""spectralNoveltyRatio"":3.226097,""spectralNoveltyMinBins"":29,""cooldownFrames"":5,""cooldownOverrideFactor"":4.754998,""cooldownOverrideMinFlux"":0.021635,""cooldownOverrideMinBandRatio"":0.042894,""analyzeIntervalMs"":49}"
616,r002-0040-0574daac,2,-858,1,12,9,10,0,128,"{""relativeReattackFactor"":3.519594,""relativeReattackMinDelta"":0.007858,""relativeFluxFactor"":4.481198,""spectralNoveltyRatio"":5.605288,""spectralNoveltyMinBins"":27,""cooldownFrames"":2,""cooldownOverrideFactor"":4.321368,""cooldownOverrideMinFlux"":0.026163,""cooldownOverrideMinBandRatio"":0.072675,""analyzeIntervalMs"":45}"
617,r002-0027-4e82ebf7,2,-861,2,12,9,10,3,127,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.021038,""relativeFluxFactor"":2.991812,""spectralNoveltyRatio"":2.946682,""spectralNoveltyMinBins"":35,""cooldownFrames"":5,""cooldownOverrideFactor"":4.199815,""cooldownOverrideMinFlux"":0.020182,""cooldownOverrideMinBandRatio"":0.061383,""analyzeIntervalMs"":34}"
618,r001-0049-6d7f1206,1,-864,3,15,4,13,0,117,"{""relativeReattackFactor"":3.999038,""relativeReattackMinDelta"":0.020772,""relativeFluxFactor"":3.239739,""spectralNoveltyRatio"":2.094892,""spectralNoveltyMinBins"":57,""cooldownFrames"":2,""cooldownOverrideFactor"":2.124758,""cooldownOverrideMinFlux"":0.020449,""cooldownOverrideMinBandRatio"":0.038009,""analyzeIntervalMs"":40}"
619,r001-0003-e833a79e,1,-871,1,7,14,5,5,141,"{""relativeReattackFactor"":1.917847,""relativeReattackMinDelta"":0.008386,""relativeFluxFactor"":3.027292,""spectralNoveltyRatio"":2.806922,""spectralNoveltyMinBins"":30,""cooldownFrames"":4,""cooldownOverrideFactor"":4.125274,""cooldownOverrideMinFlux"":0.008967,""cooldownOverrideMinBandRatio"":0.028571,""analyzeIntervalMs"":42}"
620,r002-0060-acfbd260,2,-881,1,11,10,9,1,131,"{""relativeReattackFactor"":3.725156,""relativeReattackMinDelta"":0.007967,""relativeFluxFactor"":4.229596,""spectralNoveltyRatio"":4.624488,""spectralNoveltyMinBins"":14,""cooldownFrames"":2,""cooldownOverrideFactor"":4.248189,""cooldownOverrideMinFlux"":0.027344,""cooldownOverrideMinBandRatio"":0.058009,""analyzeIntervalMs"":45}"
621,r001-0067-52b502c6,1,-908,6,18,0,16,0,106,"{""relativeReattackFactor"":3.412367,""relativeReattackMinDelta"":0.011273,""relativeFluxFactor"":3.660507,""spectralNoveltyRatio"":4.749619,""spectralNoveltyMinBins"":59,""cooldownFrames"":5,""cooldownOverrideFactor"":4.742349,""cooldownOverrideMinFlux"":0.016657,""cooldownOverrideMinBandRatio"":0.055442,""analyzeIntervalMs"":43}"
622,r002-0014-ad09611d,2,-911,1,15,5,12,0,119,"{""relativeReattackFactor"":3.078705,""relativeReattackMinDelta"":0.018517,""relativeFluxFactor"":2.225262,""spectralNoveltyRatio"":5.909114,""spectralNoveltyMinBins"":62,""cooldownFrames"":3,""cooldownOverrideFactor"":2.302378,""cooldownOverrideMinFlux"":0.014647,""cooldownOverrideMinBandRatio"":0.050422,""analyzeIntervalMs"":45}"
623,r002-0045-4cea56df,2,-918,4,14,6,12,2,121,"{""relativeReattackFactor"":3.623595,""relativeReattackMinDelta"":0.009925,""relativeFluxFactor"":4.989351,""spectralNoveltyRatio"":4.517094,""spectralNoveltyMinBins"":26,""cooldownFrames"":2,""cooldownOverrideFactor"":3.973922,""cooldownOverrideMinFlux"":0.025344,""cooldownOverrideMinBandRatio"":0.080419,""analyzeIntervalMs"":37}"
624,r002-0034-a687324d,2,-919,1,15,6,12,0,120,"{""relativeReattackFactor"":2.948791,""relativeReattackMinDelta"":0.016325,""relativeFluxFactor"":2.232996,""spectralNoveltyRatio"":5.422303,""spectralNoveltyMinBins"":64,""cooldownFrames"":3,""cooldownOverrideFactor"":2.449104,""cooldownOverrideMinFlux"":0.020825,""cooldownOverrideMinBandRatio"":0.046305,""analyzeIntervalMs"":45}"
625,r002-0035-a18e4432,2,-928,3,15,5,13,0,118,"{""relativeReattackFactor"":3.956786,""relativeReattackMinDelta"":0.010478,""relativeFluxFactor"":5,""spectralNoveltyRatio"":5.370983,""spectralNoveltyMinBins"":28,""cooldownFrames"":2,""cooldownOverrideFactor"":4.240884,""cooldownOverrideMinFlux"":0.02732,""cooldownOverrideMinBandRatio"":0.061598,""analyzeIntervalMs"":40}"
626,r001-0069-308aba2f,1,-930,3,15,8,13,4,123,"{""relativeReattackFactor"":3.368911,""relativeReattackMinDelta"":0.013946,""relativeFluxFactor"":3.304458,""spectralNoveltyRatio"":5.336698,""spectralNoveltyMinBins"":35,""cooldownFrames"":4,""cooldownOverrideFactor"":1.843548,""cooldownOverrideMinFlux"":0.009687,""cooldownOverrideMinBandRatio"":0.062434,""analyzeIntervalMs"":29}"
627,r001-0061-f3b7fd14,1,-936,0,15,8,12,1,122,"{""relativeReattackFactor"":3.797426,""relativeReattackMinDelta"":0.023495,""relativeFluxFactor"":1.749223,""spectralNoveltyRatio"":3.780636,""spectralNoveltyMinBins"":51,""cooldownFrames"":2,""cooldownOverrideFactor"":4.911979,""cooldownOverrideMinFlux"":0.006975,""cooldownOverrideMinBandRatio"":0.061018,""analyzeIntervalMs"":39}"
628,r002-0073-aedb764a,2,-948,2,13,9,11,3,126,"{""relativeReattackFactor"":3.828986,""relativeReattackMinDelta"":0.021226,""relativeFluxFactor"":3.859315,""spectralNoveltyRatio"":5.010415,""spectralNoveltyMinBins"":30,""cooldownFrames"":5,""cooldownOverrideFactor"":2.539663,""cooldownOverrideMinFlux"":0.012384,""cooldownOverrideMinBandRatio"":0.021271,""analyzeIntervalMs"":34}"
629,r002-0048-9fab4f0a,2,-950,5,14,5,12,3,115,"{""relativeReattackFactor"":3.830213,""relativeReattackMinDelta"":0.021228,""relativeFluxFactor"":3.051518,""spectralNoveltyRatio"":5.595739,""spectralNoveltyMinBins"":36,""cooldownFrames"":5,""cooldownOverrideFactor"":2.604357,""cooldownOverrideMinFlux"":0.008735,""cooldownOverrideMinBandRatio"":0.02,""analyzeIntervalMs"":33}"
630,r001-0066-6ab213e6,1,-950,4,18,2,15,0,108,"{""relativeReattackFactor"":3.832326,""relativeReattackMinDelta"":0.012079,""relativeFluxFactor"":4.56038,""spectralNoveltyRatio"":4.219966,""spectralNoveltyMinBins"":51,""cooldownFrames"":4,""cooldownOverrideFactor"":2.299055,""cooldownOverrideMinFlux"":0.024719,""cooldownOverrideMinBandRatio"":0.075116,""analyzeIntervalMs"":47}"
631,r002-0010-4c989c50,2,-957,3,14,7,12,1,123,"{""relativeReattackFactor"":3.897641,""relativeReattackMinDelta"":0.006628,""relativeFluxFactor"":4.325049,""spectralNoveltyRatio"":5.493366,""spectralNoveltyMinBins"":14,""cooldownFrames"":2,""cooldownOverrideFactor"":4.510699,""cooldownOverrideMinFlux"":0.021373,""cooldownOverrideMinBandRatio"":0.06247,""analyzeIntervalMs"":40}"
632,r001-0068-d292ea90,1,-967,2,12,12,10,4,132,"{""relativeReattackFactor"":2.189305,""relativeReattackMinDelta"":0.022215,""relativeFluxFactor"":3.802767,""spectralNoveltyRatio"":2.513377,""spectralNoveltyMinBins"":47,""cooldownFrames"":5,""cooldownOverrideFactor"":4.395927,""cooldownOverrideMinFlux"":0.012587,""cooldownOverrideMinBandRatio"":0.054442,""analyzeIntervalMs"":38}"
633,r002-0030-840e08b5,2,-971,2,15,6,13,0,120,"{""relativeReattackFactor"":3.758561,""relativeReattackMinDelta"":0.011702,""relativeFluxFactor"":4.701641,""spectralNoveltyRatio"":4.835954,""spectralNoveltyMinBins"":14,""cooldownFrames"":2,""cooldownOverrideFactor"":4.242572,""cooldownOverrideMinFlux"":0.02918,""cooldownOverrideMinBandRatio"":0.066439,""analyzeIntervalMs"":44}"
634,r002-0054-0f55f585,2,-972,4,14,7,12,3,122,"{""relativeReattackFactor"":2.841158,""relativeReattackMinDelta"":0.020124,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":5.979513,""spectralNoveltyMinBins"":64,""cooldownFrames"":3,""cooldownOverrideFactor"":2.396072,""cooldownOverrideMinFlux"":0.019877,""cooldownOverrideMinBandRatio"":0.042693,""analyzeIntervalMs"":37}"
635,r002-0043-2d4e829d,2,-984,3,13,8,11,3,122,"{""relativeReattackFactor"":3.504973,""relativeReattackMinDelta"":0.023124,""relativeFluxFactor"":3.69995,""spectralNoveltyRatio"":5.611117,""spectralNoveltyMinBins"":29,""cooldownFrames"":5,""cooldownOverrideFactor"":2.282221,""cooldownOverrideMinFlux"":0.010449,""cooldownOverrideMinBandRatio"":0.03598,""analyzeIntervalMs"":33}"
636,r001-0047-70bff60b,1,-1002,4,18,3,15,1,114,"{""relativeReattackFactor"":3.7797,""relativeReattackMinDelta"":0.007792,""relativeFluxFactor"":3.58469,""spectralNoveltyRatio"":2.11661,""spectralNoveltyMinBins"":62,""cooldownFrames"":3,""cooldownOverrideFactor"":3.311698,""cooldownOverrideMinFlux"":0.00699,""cooldownOverrideMinBandRatio"":0.068657,""analyzeIntervalMs"":35}"
637,r002-0017-75ce88e6,2,-1010,3,7,15,6,7,140,"{""relativeReattackFactor"":3.536132,""relativeReattackMinDelta"":0.022966,""relativeFluxFactor"":2.674697,""spectralNoveltyRatio"":2.397813,""spectralNoveltyMinBins"":26,""cooldownFrames"":5,""cooldownOverrideFactor"":4.298352,""cooldownOverrideMinFlux"":0.015732,""cooldownOverrideMinBandRatio"":0.050654,""analyzeIntervalMs"":34}"
638,r002-0065-07f869ba,2,-1022,4,13,8,11,4,125,"{""relativeReattackFactor"":3.425274,""relativeReattackMinDelta"":0.009532,""relativeFluxFactor"":4.510317,""spectralNoveltyRatio"":4.813566,""spectralNoveltyMinBins"":24,""cooldownFrames"":2,""cooldownOverrideFactor"":3.966493,""cooldownOverrideMinFlux"":0.026342,""cooldownOverrideMinBandRatio"":0.056407,""analyzeIntervalMs"":37}"
639,r002-0057-b0afbf0a,2,-1037,3,7,16,6,8,140,"{""relativeReattackFactor"":3.870131,""relativeReattackMinDelta"":0.019142,""relativeFluxFactor"":2.256392,""spectralNoveltyRatio"":1.677198,""spectralNoveltyMinBins"":26,""cooldownFrames"":5,""cooldownOverrideFactor"":4.132426,""cooldownOverrideMinFlux"":0.023124,""cooldownOverrideMinBandRatio"":0.061152,""analyzeIntervalMs"":34}"
640,r002-0068-a591bcbe,2,-1045,2,13,12,11,4,129,"{""relativeReattackFactor"":3.699281,""relativeReattackMinDelta"":0.023598,""relativeFluxFactor"":3.644087,""spectralNoveltyRatio"":5.809142,""spectralNoveltyMinBins"":25,""cooldownFrames"":5,""cooldownOverrideFactor"":2.090984,""cooldownOverrideMinFlux"":0.016449,""cooldownOverrideMinBandRatio"":0.02,""analyzeIntervalMs"":34}"
641,r002-0079-ce2898c8,2,-1050,2,15,7,13,1,123,"{""relativeReattackFactor"":2.556839,""relativeReattackMinDelta"":0.01504,""relativeFluxFactor"":2.184574,""spectralNoveltyRatio"":4.80504,""spectralNoveltyMinBins"":64,""cooldownFrames"":3,""cooldownOverrideFactor"":2.030032,""cooldownOverrideMinFlux"":0.015193,""cooldownOverrideMinBandRatio"":0.037391,""analyzeIntervalMs"":40}"
642,r002-0075-198f0286,2,-1058,2,16,6,14,0,119,"{""relativeReattackFactor"":3.668817,""relativeReattackMinDelta"":0.011591,""relativeFluxFactor"":4.647165,""spectralNoveltyRatio"":4.790216,""spectralNoveltyMinBins"":13,""cooldownFrames"":2,""cooldownOverrideFactor"":4.215743,""cooldownOverrideMinFlux"":0.020641,""cooldownOverrideMinBandRatio"":0.058443,""analyzeIntervalMs"":44}"
643,r002-0074-b7728314,2,-1059,4,15,7,13,3,121,"{""relativeReattackFactor"":2.790908,""relativeReattackMinDelta"":0.016622,""relativeFluxFactor"":1.988485,""spectralNoveltyRatio"":5.905903,""spectralNoveltyMinBins"":64,""cooldownFrames"":3,""cooldownOverrideFactor"":1.8,""cooldownOverrideMinFlux"":0.014289,""cooldownOverrideMinBandRatio"":0.040555,""analyzeIntervalMs"":37}"
644,r002-0020-d6ebec24,2,-1075,2,13,10,11,3,128,"{""relativeReattackFactor"":3.183086,""relativeReattackMinDelta"":0.008528,""relativeFluxFactor"":4.433861,""spectralNoveltyRatio"":5.229185,""spectralNoveltyMinBins"":26,""cooldownFrames"":2,""cooldownOverrideFactor"":3.84192,""cooldownOverrideMinFlux"":0.023466,""cooldownOverrideMinBandRatio"":0.07779,""analyzeIntervalMs"":37}"
645,r001-0050-b41353b5,1,-1076,1,10,15,8,6,139,"{""relativeReattackFactor"":2.086786,""relativeReattackMinDelta"":0.006167,""relativeFluxFactor"":3.87784,""spectralNoveltyRatio"":5.681365,""spectralNoveltyMinBins"":11,""cooldownFrames"":4,""cooldownOverrideFactor"":3.975503,""cooldownOverrideMinFlux"":0.021665,""cooldownOverrideMinBandRatio"":0.026765,""analyzeIntervalMs"":42}"
646,r001-0022-5bd3006f,1,-1076,2,15,8,13,1,122,"{""relativeReattackFactor"":2.349327,""relativeReattackMinDelta"":0.011588,""relativeFluxFactor"":4.246667,""spectralNoveltyRatio"":5.907741,""spectralNoveltyMinBins"":44,""cooldownFrames"":4,""cooldownOverrideFactor"":4.432983,""cooldownOverrideMinFlux"":0.010136,""cooldownOverrideMinBandRatio"":0.043372,""analyzeIntervalMs"":46}"
647,r002-0004-cbc08e9b,2,-1079,3,15,9,13,3,124,"{""relativeReattackFactor"":2.709532,""relativeReattackMinDelta"":0.020511,""relativeFluxFactor"":1.995659,""spectralNoveltyRatio"":5.8221,""spectralNoveltyMinBins"":56,""cooldownFrames"":3,""cooldownOverrideFactor"":2.218238,""cooldownOverrideMinFlux"":0.016052,""cooldownOverrideMinBandRatio"":0.032035,""analyzeIntervalMs"":37}"
648,r001-0062-a427c7b2,1,-1091,3,14,8,11,4,120,"{""relativeReattackFactor"":3.930604,""relativeReattackMinDelta"":0.024137,""relativeFluxFactor"":3.873851,""spectralNoveltyRatio"":2.239899,""spectralNoveltyMinBins"":44,""cooldownFrames"":2,""cooldownOverrideFactor"":2.383074,""cooldownOverrideMinFlux"":0.00602,""cooldownOverrideMinBandRatio"":0.033795,""analyzeIntervalMs"":33}"
649,r002-0049-b6d20d30,2,-1093,1,12,13,10,4,134,"{""relativeReattackFactor"":2.386178,""relativeReattackMinDelta"":0.014849,""relativeFluxFactor"":1.619469,""spectralNoveltyRatio"":5.657522,""spectralNoveltyMinBins"":51,""cooldownFrames"":3,""cooldownOverrideFactor"":1.8,""cooldownOverrideMinFlux"":0.017752,""cooldownOverrideMinBandRatio"":0.037048,""analyzeIntervalMs"":40}"
650,r002-0018-92b805c6,2,-1101,2,14,12,12,4,126,"{""relativeReattackFactor"":3.454092,""relativeReattackMinDelta"":0.023166,""relativeFluxFactor"":3.14839,""spectralNoveltyRatio"":5.613871,""spectralNoveltyMinBins"":34,""cooldownFrames"":5,""cooldownOverrideFactor"":1.8,""cooldownOverrideMinFlux"":0.009749,""cooldownOverrideMinBandRatio"":0.02,""analyzeIntervalMs"":34}"
651,r002-0064-7ee4e3f9,2,-1108,2,14,12,12,4,127,"{""relativeReattackFactor"":2.982359,""relativeReattackMinDelta"":0.017089,""relativeFluxFactor"":1.984625,""spectralNoveltyRatio"":5.062858,""spectralNoveltyMinBins"":51,""cooldownFrames"":3,""cooldownOverrideFactor"":2.309067,""cooldownOverrideMinFlux"":0.016657,""cooldownOverrideMinBandRatio"":0.045319,""analyzeIntervalMs"":38}"
652,r002-0006-43e46e8a,2,-1112,2,11,15,9,7,135,"{""relativeReattackFactor"":2.963187,""relativeReattackMinDelta"":0.015202,""relativeFluxFactor"":1.669024,""spectralNoveltyRatio"":3.663671,""spectralNoveltyMinBins"":39,""cooldownFrames"":5,""cooldownOverrideFactor"":2.631336,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.050915,""analyzeIntervalMs"":34}"
653,r001-0075-71dab34a,1,-1125,2,19,7,16,2,117,"{""relativeReattackFactor"":3.774391,""relativeReattackMinDelta"":0.006991,""relativeFluxFactor"":4.528996,""spectralNoveltyRatio"":2.060465,""spectralNoveltyMinBins"":62,""cooldownFrames"":4,""cooldownOverrideFactor"":4.901904,""cooldownOverrideMinFlux"":0.029901,""cooldownOverrideMinBandRatio"":0.080858,""analyzeIntervalMs"":29}"
654,r001-0040-73dc2fc7,1,-1134,2,14,10,12,2,126,"{""relativeReattackFactor"":3.40113,""relativeReattackMinDelta"":0.017725,""relativeFluxFactor"":4.453541,""spectralNoveltyRatio"":3.015251,""spectralNoveltyMinBins"":25,""cooldownFrames"":3,""cooldownOverrideFactor"":1.853826,""cooldownOverrideMinFlux"":0.022162,""cooldownOverrideMinBandRatio"":0.079599,""analyzeIntervalMs"":46}"
655,r002-0055-d360deff,2,-1136,1,15,10,13,1,126,"{""relativeReattackFactor"":3.162462,""relativeReattackMinDelta"":0.008778,""relativeFluxFactor"":4.980087,""spectralNoveltyRatio"":4.630151,""spectralNoveltyMinBins"":17,""cooldownFrames"":2,""cooldownOverrideFactor"":4.134101,""cooldownOverrideMinFlux"":0.023191,""cooldownOverrideMinBandRatio"":0.076403,""analyzeIntervalMs"":44}"
656,r002-0071-17590842,2,-1139,2,11,16,9,8,135,"{""relativeReattackFactor"":3.088402,""relativeReattackMinDelta"":0.011718,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.161418,""spectralNoveltyMinBins"":39,""cooldownFrames"":5,""cooldownOverrideFactor"":2.239595,""cooldownOverrideMinFlux"":0.028161,""cooldownOverrideMinBandRatio"":0.050349,""analyzeIntervalMs"":34}"
657,r002-0015-ded78319,2,-1163,1,13,12,11,2,131,"{""relativeReattackFactor"":3.324013,""relativeReattackMinDelta"":0.011494,""relativeFluxFactor"":4.920697,""spectralNoveltyRatio"":5.69255,""spectralNoveltyMinBins"":14,""cooldownFrames"":2,""cooldownOverrideFactor"":3.843246,""cooldownOverrideMinFlux"":0.027573,""cooldownOverrideMinBandRatio"":0.065182,""analyzeIntervalMs"":45}"
658,r001-0008-8594a3ed,1,-1170,1,11,16,9,7,138,"{""relativeReattackFactor"":1.982915,""relativeReattackMinDelta"":0.009927,""relativeFluxFactor"":3.292267,""spectralNoveltyRatio"":4.221452,""spectralNoveltyMinBins"":41,""cooldownFrames"":4,""cooldownOverrideFactor"":4.534145,""cooldownOverrideMinFlux"":0.007643,""cooldownOverrideMinBandRatio"":0.080757,""analyzeIntervalMs"":41}"
